cuidType,cuid,transactionId,transactionSource,transactionDatetime,value,currency,productId,quantity,itemPrice
id,16,TR-ID-901110,Offline,2025-10-16T08:47:42Z,2179.0,USD,0400025580415,1,530.0
id,2,TR-ID-901111,Offline,2026-04-14T14:11:52Z,892.5,USD,0400026417959,1,255.0
id,2,TR-ID-901111,Offline,2026-04-14T14:11:52Z,892.5,USD,0400026621954,1,450.0
id,2,TR-ID-901111,Offline,2026-04-14T14:11:52Z,892.5,USD,0400026105756,1,187.5
id,10,TR-ID-901112,Offline,2026-04-22T03:11:07Z,346.5,USD,22944480,1,346.5
id,12,TR-ID-901113,Offline,2025-07-28T19:39:44Z,350.0,USD,26501039,1,350.0
id,22,TR-ID-901114,Offline,2026-04-22T16:28:13Z,375.0,USD,0400026215917,1,375.0
id,10,TR-ID-901115,Offline,2025-12-22T08:11:56Z,1513.5,USD,23234365,1,192.0
id,10,TR-ID-901115,Offline,2025-12-22T08:11:56Z,1513.5,USD,0400021813094,1,276.5
id,10,TR-ID-901115,Offline,2025-12-22T08:11:56Z,1513.5,USD,0400025709009,1,1045.0
id,9,TR-ID-901116,Offline,2025-11-30T13:00:47Z,10952.0,USD,26629885,1,10235.0
id,9,TR-ID-901116,Offline,2025-11-30T13:00:47Z,10952.0,USD,0400022038683,1,548.0
id,9,TR-ID-901116,Offline,2025-11-30T13:00:47Z,10952.0,USD,26619870,1,169.0
id,12,TR-ID-901117,Offline,2025-10-19T06:04:23Z,460.0,USD,0400025070462,1,65.0
id,12,TR-ID-901117,Offline,2025-10-19T06:04:23Z,460.0,USD,0400022932757,1,395.0
id,15,TR-ID-901118,Offline,2026-03-19T17:21:53Z,1260.0,USD,68117854,1,150.0
id,15,TR-ID-901118,Offline,2026-03-19T17:21:53Z,1260.0,USD,0400026414183,1,165.0
id,15,TR-ID-901118,Offline,2026-03-19T17:21:53Z,1260.0,USD,0400009000219,1,945.0
id,16,TR-ID-901119,Offline,2026-02-26T04:59:32Z,868.0,USD,0400025975155,1,650.0
id,16,TR-ID-901119,Offline,2026-02-26T04:59:32Z,868.0,USD,0400026758252,1,218.0
id,26,TR-ID-901120,Offline,2026-06-10T14:07:42Z,76.0,USD,14542318,1,76.0
id,21,TR-ID-901121,Offline,2026-06-25T02:48:46Z,1998.0,USD,25927829,1,1400.0
id,21,TR-ID-901121,Offline,2026-06-25T02:48:46Z,1998.0,USD,0400026400814,1,598.0
id,22,TR-ID-901122,Offline,2026-01-11T12:52:31Z,2706.0,USD,24233344,1,1545.0
id,22,TR-ID-901122,Offline,2026-01-11T12:52:31Z,2706.0,USD,24240088,1,336.0
id,22,TR-ID-901122,Offline,2026-01-11T12:52:31Z,2706.0,USD,0400019396234,1,825.0
id,14,TR-ID-901123,Offline,2025-08-08T12:35:14Z,390.19,USD,19758850,1,155.0
id,14,TR-ID-901123,Offline,2025-08-08T12:35:14Z,390.19,USD,21795189,1,235.19
id,10,TR-ID-901124,Offline,2025-09-15T00:14:51Z,2638.0,USD,0400026856050,1,2500.0
id,10,TR-ID-901124,Offline,2025-09-15T00:14:51Z,2638.0,USD,0400014923231,1,138.0
id,23,TR-ID-901125,Offline,2026-04-22T21:18:56Z,840.0,USD,0400026452009,1,170.0
id,23,TR-ID-901125,Offline,2026-04-22T21:18:56Z,840.0,USD,0400026364352,1,175.0
id,23,TR-ID-901125,Offline,2026-04-22T21:18:56Z,840.0,USD,0400019815622,1,495.0
id,25,TR-ID-901126,Offline,2026-02-04T23:14:11Z,655.0,USD,0400025750237,1,655.0
id,11,TR-ID-901127,Offline,2025-08-08T10:17:24Z,2585.0,USD,0400020971753,1,595.0
id,11,TR-ID-901127,Offline,2025-08-08T10:17:24Z,2585.0,USD,0400025740962,1,1990.0
id,11,TR-ID-901128,Offline,2025-08-15T14:32:28Z,498.0,USD,0400026537381,1,498.0
id,21,TR-ID-901129,Offline,2026-01-05T15:08:43Z,613.59,USD,0400026197315,1,160.0
id,21,TR-ID-901129,Offline,2026-01-05T15:08:43Z,613.59,USD,24691899,1,350.0
id,21,TR-ID-901129,Offline,2026-01-05T15:08:43Z,613.59,USD,21826272,1,103.59
id,9,TR-ID-901130,Offline,2026-03-30T06:46:57Z,748.0,USD,26166591,1,640.0
id,9,TR-ID-901130,Offline,2026-03-30T06:46:57Z,748.0,USD,23237586,1,108.0
id,19,TR-ID-901131,Offline,2025-11-19T16:21:38Z,4420.0,USD,22666047,1,4420.0
id,14,TR-ID-901132,Offline,2025-11-08T07:44:29Z,409.5,USD,25645805,1,72.0
id,14,TR-ID-901132,Offline,2025-11-08T07:44:29Z,409.5,USD,0400024810125,1,337.5
id,11,TR-ID-901133,Offline,2026-06-04T11:12:34Z,234.0,USD,10987764,1,105.0
id,11,TR-ID-901133,Offline,2026-06-04T11:12:34Z,234.0,USD,0400026453970,1,129.0
id,23,TR-ID-901134,Offline,2025-10-07T23:43:38Z,1195.0,USD,26312504,1,1195.0
id,30,TR-ID-901135,Offline,2025-09-13T02:08:27Z,1023.0,USD,0400012033820,1,398.0
id,30,TR-ID-901135,Offline,2025-09-13T02:08:27Z,1023.0,USD,26613399,1,400.0
id,30,TR-ID-901135,Offline,2025-09-13T02:08:27Z,1023.0,USD,25705192,1,225.0
id,14,TR-ID-901136,Offline,2026-07-05T20:17:43Z,530.0,USD,24023240,1,530.0
id,23,TR-ID-901137,Offline,2026-06-09T13:33:07Z,286.25,USD,25087269,1,110.0
id,23,TR-ID-901137,Offline,2026-06-09T13:33:07Z,286.25,USD,0400026559500,1,176.25
id,6,TR-ID-901138,Offline,2026-06-02T02:22:17Z,201.5,USD,11137052,1,82.0
id,6,TR-ID-901138,Offline,2026-06-02T02:22:17Z,201.5,USD,64674526,1,50.0
id,6,TR-ID-901138,Offline,2026-06-02T02:22:17Z,201.5,USD,0400026483623,1,69.5
id,18,TR-ID-901139,Offline,2025-10-28T14:02:59Z,3945.0,USD,0400026075873,1,3945.0
id,20,TR-ID-901140,Offline,2025-12-25T08:59:53Z,10990.0,USD,0400026410505,1,5490.0
id,20,TR-ID-901140,Offline,2025-12-25T08:59:53Z,10990.0,USD,26639927,1,5500.0
id,1,TR-ID-901141,Offline,2026-07-03T02:01:22Z,1336.49,USD,0400025723214,1,1194.0
id,1,TR-ID-901141,Offline,2026-07-03T02:01:22Z,1336.49,USD,22078040,1,142.49
id,24,TR-ID-901142,Offline,2026-06-09T23:59:52Z,135.0,USD,19649393,1,135.0
id,26,TR-ID-901143,Offline,2025-10-29T03:28:29Z,570.0,USD,22754033,1,180.0
id,26,TR-ID-901143,Offline,2025-10-29T03:28:29Z,570.0,USD,24510701,1,260.0
id,26,TR-ID-901143,Offline,2025-10-29T03:28:29Z,570.0,USD,23315388,1,130.0
id,18,TR-ID-901144,Offline,2025-11-22T16:02:14Z,1765.0,USD,0400026546313,1,350.0
id,18,TR-ID-901144,Offline,2025-11-22T16:02:14Z,1765.0,USD,25040903,1,495.0
id,18,TR-ID-901144,Offline,2025-11-22T16:02:14Z,1765.0,USD,0400022969891,1,920.0
id,9,TR-ID-901145,Offline,2025-12-14T17:53:05Z,1228.0,USD,0400022390098,1,225.0
id,9,TR-ID-901145,Offline,2025-12-14T17:53:05Z,1228.0,USD,0400021045241,1,835.0
id,9,TR-ID-901145,Offline,2025-12-14T17:53:05Z,1228.0,USD,0400021814472,1,168.0
id,5,TR-ID-901146,Offline,2026-06-07T22:11:33Z,654.0,USD,26012909,1,654.0
id,8,TR-ID-901147,Offline,2025-08-11T00:54:23Z,3895.0,USD,26312504,1,1195.0
id,8,TR-ID-901147,Offline,2025-08-11T00:54:23Z,3895.0,USD,0400026846333,1,550.0
id,8,TR-ID-901147,Offline,2025-08-11T00:54:23Z,3895.0,USD,0400026435003,1,2150.0
id,19,TR-ID-901148,Offline,2026-04-15T12:16:45Z,934.1,USD,18587340,1,100.0
id,19,TR-ID-901148,Offline,2026-04-15T12:16:45Z,934.1,USD,0400024202534,1,58.0
id,19,TR-ID-901148,Offline,2026-04-15T12:16:45Z,934.1,USD,0400022820870,1,776.1
id,13,TR-ID-901149,Offline,2026-03-23T10:14:56Z,585.0,USD,26463857,1,290.0
id,13,TR-ID-901149,Offline,2026-03-23T10:14:56Z,585.0,USD,0400026421387,1,295.0
id,19,TR-ID-901150,Offline,2026-06-04T19:21:39Z,108.0,USD,17305316,1,108.0
id,20,TR-ID-901151,Offline,2026-02-22T02:36:02Z,320.0,USD,26596094,1,320.0
id,15,TR-ID-901152,Offline,2025-07-30T04:02:08Z,263.0,USD,24363385,1,78.0
id,15,TR-ID-901152,Offline,2025-07-30T04:02:08Z,263.0,USD,0400026361044,1,185.0
id,18,TR-ID-901153,Offline,2026-02-20T17:49:10Z,660.0,USD,26079922,1,660.0
id,25,TR-ID-901154,Offline,2025-08-30T18:44:59Z,2225.0,USD,57209603,1,125.0
id,25,TR-ID-901154,Offline,2025-08-30T18:44:59Z,2225.0,USD,0400026541413,1,2100.0
id,25,TR-ID-901155,Offline,2026-06-19T12:24:39Z,1190.0,USD,0400026641170,1,1190.0
id,29,TR-ID-901156,Offline,2025-09-05T08:37:40Z,398.0,USD,0400026470675,1,398.0
id,6,TR-ID-901157,Offline,2025-12-07T19:28:14Z,1080.0,USD,24527268,1,430.0
id,6,TR-ID-901157,Offline,2025-12-07T19:28:14Z,1080.0,USD,0400026656869,1,375.0
id,6,TR-ID-901157,Offline,2025-12-07T19:28:14Z,1080.0,USD,0400026452055,1,275.0
id,8,TR-ID-901158,Offline,2025-07-22T04:35:03Z,150.0,USD,97856668,1,150.0
id,12,TR-ID-901159,Offline,2025-10-08T22:16:20Z,1932.0,USD,22743560,1,72.0
id,12,TR-ID-901159,Offline,2025-10-08T22:16:20Z,1932.0,USD,26485622,1,1595.0
id,12,TR-ID-901159,Offline,2025-10-08T22:16:20Z,1932.0,USD,20935265,1,265.0
id,6,TR-ID-901160,Offline,2026-06-18T11:44:56Z,178.0,USD,0400021641487,1,178.0
id,5,TR-ID-901161,Offline,2026-02-25T06:23:15Z,1026.5,USD,19363903,1,242.0
id,5,TR-ID-901161,Offline,2026-02-25T06:23:15Z,1026.5,USD,0400022649601,1,298.0
id,5,TR-ID-901161,Offline,2026-02-25T06:23:15Z,1026.5,USD,0400025971513,1,486.5
id,29,TR-ID-901162,Offline,2026-05-28T00:44:46Z,2653.0,USD,0400026017364,1,833.0
id,29,TR-ID-901162,Offline,2026-05-28T00:44:46Z,2653.0,USD,0400026612082,1,1300.0
id,29,TR-ID-901162,Offline,2026-05-28T00:44:46Z,2653.0,USD,0400024690958,1,520.0
id,30,TR-ID-901163,Offline,2025-09-06T11:02:01Z,305.0,USD,0400026490002,1,195.0
id,30,TR-ID-901163,Offline,2025-09-06T11:02:01Z,305.0,USD,0400021977393,1,110.0
id,4,TR-ID-901164,Offline,2026-07-01T13:23:12Z,220.0,USD,24513266,1,220.0
id,30,TR-ID-901165,Offline,2025-08-10T11:28:09Z,6100.0,USD,0400021818083,1,3900.0
id,30,TR-ID-901165,Offline,2025-08-10T11:28:09Z,6100.0,USD,0400024357590,1,2200.0
id,11,TR-ID-901166,Offline,2025-11-02T00:03:58Z,1861.0,USD,22184649,1,203.0
id,11,TR-ID-901166,Offline,2025-11-02T00:03:58Z,1861.0,USD,0400026720370,1,1290.0
id,11,TR-ID-901166,Offline,2025-11-02T00:03:58Z,1861.0,USD,0400019709496,1,368.0
id,1,TR-ID-901167,Offline,2025-11-28T19:22:40Z,1185.75,USD,0400026740698,1,75.0
id,1,TR-ID-901167,Offline,2025-11-28T19:22:40Z,1185.75,USD,17586632,1,1015.75
id,1,TR-ID-901167,Offline,2025-11-28T19:22:40Z,1185.75,USD,87552801,1,95.0
id,18,TR-ID-901168,Offline,2026-06-01T14:52:26Z,1193.0,USD,0400022407047,1,498.0
id,18,TR-ID-901168,Offline,2026-06-01T14:52:26Z,1193.0,USD,0400019304973,1,695.0
id,6,TR-ID-901169,Offline,2026-05-11T04:11:22Z,390.0,USD,0400025754485,1,390.0
id,16,TR-ID-901170,Offline,2026-01-09T12:23:28Z,1685.0,USD,19881278,1,185.0
id,16,TR-ID-901170,Offline,2026-01-09T12:23:28Z,1685.0,USD,0400017996983,1,1500.0
id,24,TR-ID-901171,Offline,2026-02-12T01:13:02Z,704.5,USD,4199087,1,78.0
id,24,TR-ID-901171,Offline,2026-02-12T01:13:02Z,704.5,USD,0400022734107,1,626.5
id,21,TR-ID-901172,Offline,2025-08-08T19:08:18Z,675.0,USD,12689329,1,85.0
id,21,TR-ID-901172,Offline,2025-08-08T19:08:18Z,675.0,USD,0400022087019,1,590.0
id,28,TR-ID-901173,Offline,2025-11-10T07:30:50Z,1058.0,USD,26046362,1,370.0
id,28,TR-ID-901173,Offline,2025-11-10T07:30:50Z,1058.0,USD,23048856,1,238.0
id,28,TR-ID-901173,Offline,2025-11-10T07:30:50Z,1058.0,USD,0400026785461,1,450.0
id,19,TR-ID-901174,Offline,2026-01-14T03:03:35Z,2540.0,USD,26608024,1,1850.0
id,19,TR-ID-901174,Offline,2026-01-14T03:03:35Z,2540.0,USD,0400025931469,1,690.0
id,24,TR-ID-901175,Offline,2026-02-11T04:16:31Z,797.39,USD,18526628,1,255.0
id,24,TR-ID-901175,Offline,2026-02-11T04:16:31Z,797.39,USD,21412370,1,152.39
id,24,TR-ID-901175,Offline,2026-02-11T04:16:31Z,797.39,USD,26198923,1,390.0
id,18,TR-ID-901176,Offline,2025-09-19T19:48:32Z,1478.0,USD,0400026439064,1,1380.0
id,18,TR-ID-901176,Offline,2025-09-19T19:48:32Z,1478.0,USD,0400016604333,1,98.0
id,9,TR-ID-901177,Offline,2025-12-24T10:27:45Z,3818.8,USD,26432217,1,490.0
id,9,TR-ID-901177,Offline,2025-12-24T10:27:45Z,3818.8,USD,26064711,1,2550.0
id,9,TR-ID-901177,Offline,2025-12-24T10:27:45Z,3818.8,USD,0400021834816,1,778.8
id,15,TR-ID-901178,Offline,2026-06-05T09:20:05Z,1200.0,USD,21509736,1,950.0
id,15,TR-ID-901178,Offline,2026-06-05T09:20:05Z,1200.0,USD,11240004,1,250.0
id,13,TR-ID-901179,Offline,2025-08-29T15:27:10Z,1500.0,USD,0400026173523,1,1500.0
id,14,TR-ID-901180,Offline,2025-08-20T16:50:25Z,517.0,USD,20547947,1,267.0
id,14,TR-ID-901180,Offline,2025-08-20T16:50:25Z,517.0,USD,18548019,1,250.0
id,6,TR-ID-901181,Offline,2025-09-01T22:28:58Z,1812.0,USD,0400018175964,1,245.0
id,6,TR-ID-901181,Offline,2025-09-01T22:28:58Z,1812.0,USD,0400019388625,1,1090.0
id,6,TR-ID-901181,Offline,2025-09-01T22:28:58Z,1812.0,USD,0400026435909,1,477.0
id,11,TR-ID-901182,Offline,2025-09-12T08:02:43Z,1477.5,USD,0400026655846,1,298.0
id,11,TR-ID-901182,Offline,2025-09-12T08:02:43Z,1477.5,USD,0400026476377,1,595.0
id,11,TR-ID-901182,Offline,2025-09-12T08:02:43Z,1477.5,USD,0400026076929,1,584.5
id,12,TR-ID-901183,Offline,2026-01-11T03:30:42Z,1776.5,USD,0400026377490,1,480.0
id,12,TR-ID-901183,Offline,2026-01-11T03:30:42Z,1776.5,USD,0400020985408,1,950.0
id,12,TR-ID-901183,Offline,2026-01-11T03:30:42Z,1776.5,USD,0400025722926,1,346.5
id,24,TR-ID-901184,Offline,2025-12-13T23:59:28Z,1929.0,USD,22666037,1,1745.0
id,24,TR-ID-901184,Offline,2025-12-13T23:59:28Z,1929.0,USD,0400023018266,1,184.0
id,20,TR-ID-901185,Offline,2026-06-28T15:52:01Z,2700.0,USD,0400020531247,1,1100.0
id,20,TR-ID-901185,Offline,2026-06-28T15:52:01Z,2700.0,USD,26810895,1,300.0
id,20,TR-ID-901185,Offline,2026-06-28T15:52:01Z,2700.0,USD,0400026613238,1,1300.0
id,15,TR-ID-901186,Offline,2026-01-05T10:05:53Z,1960.0,USD,26720877,1,1135.0
id,15,TR-ID-901186,Offline,2026-01-05T10:05:53Z,1960.0,USD,0400025709034,1,825.0
id,23,TR-ID-901187,Offline,2026-05-10T17:43:31Z,976.5,USD,22957252,1,130.0
id,23,TR-ID-901187,Offline,2026-05-10T17:43:31Z,976.5,USD,0400026043233,1,766.5
id,23,TR-ID-901187,Offline,2026-05-10T17:43:31Z,976.5,USD,93840986,1,80.0
id,14,TR-ID-901188,Offline,2026-06-05T15:56:31Z,4480.0,USD,22704283,1,30.0
id,14,TR-ID-901188,Offline,2026-06-05T15:56:31Z,4480.0,USD,0400026569865,1,3850.0
id,14,TR-ID-901188,Offline,2026-06-05T15:56:31Z,4480.0,USD,0400026172321,1,600.0
id,22,TR-ID-901189,Offline,2026-05-20T08:06:51Z,1283.0,USD,0400025200980,1,188.0
id,22,TR-ID-901189,Offline,2026-05-20T08:06:51Z,1283.0,USD,0400026016361,1,1095.0
id,2,TR-ID-901190,Offline,2026-05-14T12:49:13Z,2705.0,USD,0400024237813,1,1250.0
id,2,TR-ID-901190,Offline,2026-05-14T12:49:13Z,2705.0,USD,0400014397267,1,1100.0
id,2,TR-ID-901190,Offline,2026-05-14T12:49:13Z,2705.0,USD,0400026749525,1,355.0
id,2,TR-ID-901191,Offline,2025-09-28T13:54:02Z,383.6,USD,20570101,1,138.6
id,2,TR-ID-901191,Offline,2025-09-28T13:54:02Z,383.6,USD,0400026271430,1,245.0
id,8,TR-ID-901192,Offline,2025-08-19T05:25:50Z,265.0,USD,26595728,1,265.0
id,20,TR-ID-901193,Offline,2025-11-12T15:38:16Z,504.5,USD,0400026276705,1,228.0
id,20,TR-ID-901193,Offline,2025-11-12T15:38:16Z,504.5,USD,0400022086964,1,276.5
id,29,TR-ID-901194,Offline,2025-11-28T07:21:57Z,2240.0,USD,0400025207117,1,250.0
id,29,TR-ID-901194,Offline,2025-11-28T07:21:57Z,2240.0,USD,0400018273819,1,1990.0
id,27,TR-ID-901195,Offline,2025-10-09T01:56:02Z,118.0,USD,0400013835527,1,118.0
id,21,TR-ID-901196,Offline,2026-03-06T07:11:06Z,1767.5,USD,0400026510169,1,895.0
id,21,TR-ID-901196,Offline,2026-03-06T07:11:06Z,1767.5,USD,0400025201692,1,542.5
id,21,TR-ID-901196,Offline,2026-03-06T07:11:06Z,1767.5,USD,26078853,1,330.0
id,12,TR-ID-901197,Offline,2026-03-08T10:40:40Z,1134.0,USD,22704311,1,30.0
id,12,TR-ID-901197,Offline,2026-03-08T10:40:40Z,1134.0,USD,0400022801804,1,894.0
id,12,TR-ID-901197,Offline,2026-03-08T10:40:40Z,1134.0,USD,24382970,1,210.0
id,13,TR-ID-901198,Offline,2025-09-24T03:49:01Z,1222.0,USD,24234062,1,480.0
id,13,TR-ID-901198,Offline,2025-09-24T03:49:01Z,1222.0,USD,22754015,1,44.0
id,13,TR-ID-901198,Offline,2025-09-24T03:49:01Z,1222.0,USD,0400026478544,1,698.0
id,17,TR-ID-901199,Offline,2025-09-29T21:40:06Z,2070.0,USD,0400024217242,1,420.0
id,17,TR-ID-901199,Offline,2025-09-29T21:40:06Z,2070.0,USD,0400026611698,1,1650.0
id,9,TR-ID-901200,Offline,2025-09-10T17:02:13Z,2965.0,USD,26383667,1,475.0
id,9,TR-ID-901200,Offline,2025-09-10T17:02:13Z,2965.0,USD,0400026554380,1,495.0
id,9,TR-ID-901200,Offline,2025-09-10T17:02:13Z,2965.0,USD,0400026178516,1,1995.0
id,7,TR-ID-901201,Offline,2026-02-12T12:19:42Z,4950.0,USD,21945144,1,4950.0
id,13,TR-ID-901202,Offline,2025-12-06T18:03:58Z,375.0,USD,0400026463042,1,375.0
id,3,TR-ID-901203,Offline,2026-05-26T15:02:21Z,1560.0,USD,13253267,1,1560.0
id,30,TR-ID-901204,Offline,2026-04-22T19:14:53Z,158.0,USD,0400021591446,1,158.0
id,15,TR-ID-901205,Offline,2025-11-14T21:32:29Z,185.0,USD,14706464,1,185.0
id,16,TR-ID-901206,Offline,2026-03-07T13:30:57Z,3628.99,USD,0400026670348,1,1350.0
id,16,TR-ID-901206,Offline,2026-03-07T13:30:57Z,3628.99,USD,21045013,1,278.99
id,16,TR-ID-901206,Offline,2026-03-07T13:30:57Z,3628.99,USD,0400026439858,1,2000.0
id,25,TR-ID-901207,Offline,2025-10-07T17:12:21Z,1071.5,USD,26504272,1,320.0
id,25,TR-ID-901207,Offline,2025-10-07T17:12:21Z,1071.5,USD,26312502,1,556.5
id,25,TR-ID-901207,Offline,2025-10-07T17:12:21Z,1071.5,USD,0400020166051,1,195.0
id,10,TR-ID-901208,Offline,2026-06-06T18:04:38Z,19000.0,USD,20367141,1,19000.0
id,16,TR-ID-901209,Offline,2025-09-01T06:57:01Z,8275.0,USD,0400022078883,1,1300.0
id,16,TR-ID-901209,Offline,2025-09-01T06:57:01Z,8275.0,USD,0400022945756,1,175.0
id,16,TR-ID-901209,Offline,2025-09-01T06:57:01Z,8275.0,USD,21970442,1,6800.0
id,20,TR-ID-901210,Offline,2026-06-03T03:28:01Z,667.51,USD,0400022742587,1,413.0
id,20,TR-ID-901210,Offline,2026-06-03T03:28:01Z,667.51,USD,23076521,1,107.51
id,20,TR-ID-901210,Offline,2026-06-03T03:28:01Z,667.51,USD,0400026287394,1,147.0
id,9,TR-ID-901211,Offline,2025-11-07T13:25:32Z,1250.0,USD,0400026726529,1,1250.0
id,16,TR-ID-901212,Offline,2025-10-13T08:49:05Z,258.0,USD,0400026490913,1,258.0
id,11,TR-ID-901213,Offline,2026-02-01T07:52:41Z,212.5,USD,18081710,1,62.0
id,11,TR-ID-901213,Offline,2026-02-01T07:52:41Z,212.5,USD,0400026003749,1,108.5
id,11,TR-ID-901213,Offline,2026-02-01T07:52:41Z,212.5,USD,19103575,1,42.0
id,29,TR-ID-901214,Offline,2025-08-29T22:50:02Z,2295.0,USD,0400021834402,1,2295.0
id,11,TR-ID-901215,Offline,2025-09-06T08:19:13Z,1255.0,USD,22816890,1,695.0
id,11,TR-ID-901215,Offline,2025-09-06T08:19:13Z,1255.0,USD,0400026977333,1,450.0
id,11,TR-ID-901215,Offline,2025-09-06T08:19:13Z,1255.0,USD,0400026362516,1,110.0
id,22,TR-ID-901216,Offline,2026-02-12T14:06:20Z,2724.0,USD,0400026971805,1,1609.0
id,22,TR-ID-901216,Offline,2026-02-12T14:06:20Z,2724.0,USD,0400026207017,1,1115.0
id,6,TR-ID-901217,Offline,2026-02-26T23:51:04Z,626.5,USD,0400025367583,1,626.5
id,18,TR-ID-901218,Offline,2025-10-14T06:31:50Z,1032.0,USD,0400026440171,1,495.0
id,18,TR-ID-901218,Offline,2025-10-14T06:31:50Z,1032.0,USD,19777270,1,217.0
id,18,TR-ID-901218,Offline,2025-10-14T06:31:50Z,1032.0,USD,17266387,1,320.0
id,26,TR-ID-901219,Offline,2026-04-20T14:23:13Z,547.5,USD,25087354,1,210.0
id,26,TR-ID-901219,Offline,2026-04-20T14:23:13Z,547.5,USD,24022028,1,262.5
id,26,TR-ID-901219,Offline,2026-04-20T14:23:13Z,547.5,USD,14636902,1,75.0
id,26,TR-ID-901220,Offline,2026-03-18T13:48:33Z,2505.6,USD,24660408,1,485.0
id,26,TR-ID-901220,Offline,2026-03-18T13:48:33Z,2505.6,USD,0400025571092,1,120.6
id,26,TR-ID-901220,Offline,2026-03-18T13:48:33Z,2505.6,USD,26948616,1,1900.0
id,24,TR-ID-901221,Offline,2026-01-20T03:04:52Z,530.0,USD,20437234,1,395.0
id,24,TR-ID-901221,Offline,2026-01-20T03:04:52Z,530.0,USD,17231964,1,135.0
id,11,TR-ID-901222,Offline,2025-10-08T08:20:05Z,1245.0,USD,22655680,1,195.0
id,11,TR-ID-901222,Offline,2025-10-08T08:20:05Z,1245.0,USD,0400026081831,1,1050.0
id,9,TR-ID-901223,Offline,2026-05-09T16:13:17Z,1310.0,USD,21390327,1,100.0
id,9,TR-ID-901223,Offline,2026-05-09T16:13:17Z,1310.0,USD,0400026218882,1,1125.0
id,9,TR-ID-901223,Offline,2026-05-09T16:13:17Z,1310.0,USD,0400026177044,1,85.0
id,3,TR-ID-901224,Offline,2025-09-06T19:04:36Z,745.0,USD,0400026356199,1,150.0
id,3,TR-ID-901224,Offline,2025-09-06T19:04:36Z,745.0,USD,0400026652710,1,595.0
id,16,TR-ID-901225,Offline,2026-02-23T01:20:46Z,240.0,USD,22441248,1,240.0
id,24,TR-ID-901226,Offline,2026-01-13T14:17:12Z,261.5,USD,19512949,1,125.0
id,24,TR-ID-901226,Offline,2026-01-13T14:17:12Z,261.5,USD,22793534,1,52.5
id,24,TR-ID-901226,Offline,2026-01-13T14:17:12Z,261.5,USD,0400021489562,1,84.0
id,4,TR-ID-901227,Offline,2025-12-06T09:49:50Z,2550.0,USD,25059504,1,2240.0
id,4,TR-ID-901227,Offline,2025-12-06T09:49:50Z,2550.0,USD,25047805,1,310.0
id,9,TR-ID-901228,Offline,2026-03-28T03:56:06Z,443.0,USD,0400098340601,1,276.5
id,9,TR-ID-901228,Offline,2026-03-28T03:56:06Z,443.0,USD,18975661,1,166.5
id,15,TR-ID-901229,Offline,2026-01-24T07:09:40Z,371.25,USD,21005834,1,150.0
id,15,TR-ID-901229,Offline,2026-01-24T07:09:40Z,371.25,USD,0400026421813,1,221.25
id,23,TR-ID-901230,Offline,2025-09-29T10:29:25Z,378.0,USD,26594564,1,378.0
id,26,TR-ID-901231,Offline,2026-04-05T23:43:39Z,875.0,USD,24380967,1,525.0
id,26,TR-ID-901231,Offline,2026-04-05T23:43:39Z,875.0,USD,12744491,1,350.0
id,29,TR-ID-901232,Offline,2025-11-05T01:38:37Z,2483.0,USD,13822930,1,1695.0
id,29,TR-ID-901232,Offline,2025-11-05T01:38:37Z,2483.0,USD,0400026254856,1,80.0
id,29,TR-ID-901232,Offline,2025-11-05T01:38:37Z,2483.0,USD,24779041,1,708.0
id,10,TR-ID-901233,Offline,2026-01-15T20:00:16Z,157.5,USD,0400022219574,1,157.5
id,15,TR-ID-901234,Offline,2026-07-08T09:30:13Z,95.0,USD,25731363,1,95.0
id,9,TR-ID-901235,Offline,2026-05-22T16:29:36Z,433.59,USD,25419251,1,330.0
id,9,TR-ID-901235,Offline,2026-05-22T16:29:36Z,433.59,USD,24785640,1,103.59
id,27,TR-ID-901236,Offline,2026-06-14T16:06:41Z,6390.0,USD,24960940,1,3495.0
id,27,TR-ID-901236,Offline,2026-06-14T16:06:41Z,6390.0,USD,0400026414624,1,1985.0
id,27,TR-ID-901236,Offline,2026-06-14T16:06:41Z,6390.0,USD,21800742,1,910.0
id,1,TR-ID-901237,Offline,2025-11-14T22:11:17Z,1300.0,USD,0400026587633,1,1300.0
id,25,TR-ID-901238,Offline,2025-07-23T17:12:14Z,12610.0,USD,0400026885361,1,12000.0
id,25,TR-ID-901238,Offline,2025-07-23T17:12:14Z,12610.0,USD,0400020002760,1,280.0
id,25,TR-ID-901238,Offline,2025-07-23T17:12:14Z,12610.0,USD,23859106,1,330.0
id,20,TR-ID-901239,Offline,2026-01-18T02:34:46Z,295.5,USD,0400026234104,1,115.5
id,20,TR-ID-901239,Offline,2026-01-18T02:34:46Z,295.5,USD,0400022904448,1,180.0
id,24,TR-ID-901240,Offline,2025-11-02T23:28:21Z,485.0,USD,19879927,1,485.0
id,24,TR-ID-901241,Offline,2026-04-17T07:32:22Z,75.0,USD,23843478,1,75.0
id,13,TR-ID-901242,Offline,2025-07-17T19:00:36Z,493.5,USD,0400026462981,1,395.0
id,13,TR-ID-901242,Offline,2025-07-17T19:00:36Z,493.5,USD,0400026033895,1,98.5
id,24,TR-ID-901243,Offline,2026-05-25T13:14:42Z,5650.0,USD,0400026522879,1,150.0
id,24,TR-ID-901243,Offline,2026-05-25T13:14:42Z,5650.0,USD,26584493,1,5500.0
